type,bom_ref,license-id,group,author,name,version,purl,path,description,vcs-url,vcs-comment,website-url,website-comment,issue-tracker-url,issue-tracker-comment,distribution-url,distribution-comment,hash-alg,hash-value,author-email,deprecated-status,deprecation-reason,timestamp
library,universalify@2.0.1,MIT,,Ryan Zimmerman,universalify,2.0.1,pkg:npm/universalify@2.0.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2FRyanZim%2Funiversalify.git,,Make a callback- or promise-based function support both promises and callbacks.,git+https://github.com/RyanZim/universalify.git,"as detected from PackageJson property ""repository.url""",https://github.com/RyanZim/universalify#readme,"as detected from PackageJson property ""homepage""",https://github.com/RyanZim/universalify/issues,"as detected from PackageJson property ""bugs.url""",,,,,opensrc@ryanzim.com,active,Active in npm registry,2023-11-01T17:12:45.559Z
library,@nodelib/fs.stat@2.0.5,MIT,@nodelib,,fs.stat,2.0.5,pkg:npm/%40nodelib/fs.stat@2.0.5?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fnodelib%2Fnodelib.git#master,,Get the status of a file with some features,git+https://github.com/nodelib/nodelib.git#master,"as detected from PackageJson property ""repository.url""",https://github.com/nodelib/nodelib/tree/master#readme,"as detected from PackageJson property ""homepage""",https://github.com/nodelib/nodelib/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2024-12-01T13:14:10.798Z
library,@nodelib/fs.walk@1.2.8,MIT,@nodelib,,fs.walk,1.2.8,pkg:npm/%40nodelib/fs.walk@1.2.8?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fnodelib%2Fnodelib.git#master,,A library for efficiently walking a directory recursively,git+https://github.com/nodelib/nodelib.git#master,"as detected from PackageJson property ""repository.url""",https://github.com/nodelib/nodelib/tree/master#readme,"as detected from PackageJson property ""homepage""",https://github.com/nodelib/nodelib/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2024-12-01T21:08:36.715Z
library,glob-parent@5.1.2,ISC,,Gulp Team,glob-parent,5.1.2,pkg:npm/glob-parent@5.1.2?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fgulpjs%2Fglob-parent.git,,Extract the non-magic parent path from a glob string.,git+https://github.com/gulpjs/glob-parent.git,"as detected from PackageJson property ""repository.url""",https://github.com/gulpjs/glob-parent#readme,"as detected from PackageJson property ""homepage""",https://github.com/gulpjs/glob-parent/issues,"as detected from PackageJson property ""bugs.url""",,,,,team@gulpjs.com,active,Active in npm registry,2023-06-22T16:32:08.502Z
library,merge2@1.4.1,MIT,,,merge2,1.4.1,pkg:npm/merge2@1.4.1?vcs_url=git%2Bssh%3A%2F%2Fgit%40github.com%2Fteambition%2Fmerge2.git,,Merge multiple streams into one stream in sequence or parallel.,git+ssh://git@github.com/teambition/merge2.git,"as detected from PackageJson property ""repository.url""",https://github.com/teambition/merge2,"as detected from PackageJson property ""homepage""",https://github.com/teambition/merge2/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2022-06-19T17:53:53.486Z
library,micromatch@4.0.8,MIT,,Jon Schlinkert,micromatch,4.0.8,pkg:npm/micromatch@4.0.8?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmicromatch%2Fmicromatch.git,,Glob matching for javascript/node.js. A replacement and faster alternative to minimatch and multimatch.,git+https://github.com/micromatch/micromatch.git,"as detected from PackageJson property ""repository.url""",https://github.com/micromatch/micromatch,"as detected from PackageJson property ""homepage""",https://github.com/micromatch/micromatch/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2024-09-18T05:25:40.049Z
library,braces@3.0.3,MIT,,Jon Schlinkert,braces,3.0.3,pkg:npm/braces@3.0.3?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmicromatch%2Fbraces.git,,Bash-like brace expansion~ implemented in JavaScript. Safer than other brace expansion libs~ with complete support for the Bash 4.3 braces specification~ without sacrificing speed.,git+https://github.com/micromatch/braces.git,"as detected from PackageJson property ""repository.url""",https://github.com/micromatch/braces,"as detected from PackageJson property ""homepage""",https://github.com/micromatch/braces/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2024-09-18T05:27:12.449Z
library,picomatch@2.3.1,MIT,,Jon Schlinkert,picomatch,2.3.1,pkg:npm/picomatch@2.3.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmicromatch%2Fpicomatch.git,,Blazing fast and accurate glob matcher written in JavaScript~ with no dependencies and full support for standard and extended Bash glob features~ including braces~ extglobs~ POSIX brackets~ and regular expressions.,git+https://github.com/micromatch/picomatch.git,"as detected from PackageJson property ""repository.url""",https://github.com/micromatch/picomatch,"as detected from PackageJson property ""homepage""",https://github.com/micromatch/picomatch/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-07-15T19:39:26.657Z
library,fill-range@7.1.1,MIT,,Jon Schlinkert,fill-range,7.1.1,pkg:npm/fill-range@7.1.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjonschlinkert%2Ffill-range.git,,Fill in a range of numbers or letters~ optionally passing an increment or `step` to use~ or create a regex-compatible range with `options.toRegex`,git+https://github.com/jonschlinkert/fill-range.git,"as detected from PackageJson property ""repository.url""",https://github.com/jonschlinkert/fill-range,"as detected from PackageJson property ""homepage""",https://github.com/jonschlinkert/fill-range/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2024-05-21T08:45:51.375Z
library,to-regex-range@5.0.1,MIT,,Jon Schlinkert,to-regex-range,5.0.1,pkg:npm/to-regex-range@5.0.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmicromatch%2Fto-regex-range.git,,Pass two numbers~ get a regex-compatible source string for matching ranges. Validated against more than 2.78 million test assertions.,git+https://github.com/micromatch/to-regex-range.git,"as detected from PackageJson property ""repository.url""",https://github.com/micromatch/to-regex-range,"as detected from PackageJson property ""homepage""",https://github.com/micromatch/to-regex-range/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2022-06-27T07:24:37.330Z
library,is-number@7.0.0,MIT,,Jon Schlinkert,is-number,7.0.0,pkg:npm/is-number@7.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjonschlinkert%2Fis-number.git,,Returns true if a number or string value is a finite number. Useful for regex matches~ parsing~ user input~ etc.,git+https://github.com/jonschlinkert/is-number.git,"as detected from PackageJson property ""repository.url""",https://github.com/jonschlinkert/is-number,"as detected from PackageJson property ""homepage""",https://github.com/jonschlinkert/is-number/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2023-05-26T16:12:33.057Z
library,is-glob@4.0.3,MIT,,Jon Schlinkert,is-glob,4.0.3,pkg:npm/is-glob@4.0.3?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmicromatch%2Fis-glob.git,,Returns `true` if the given string looks like a glob pattern or an extglob pattern. This makes it easy to create code that only uses external modules like node-glob when necessary~ resulting in much faster code execution and initialization time~ and a better user experience.,git+https://github.com/micromatch/is-glob.git,"as detected from PackageJson property ""repository.url""",https://github.com/micromatch/is-glob,"as detected from PackageJson property ""homepage""",https://github.com/micromatch/is-glob/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2023-06-22T16:32:26.552Z
library,is-extglob@2.1.1,MIT,,Jon Schlinkert,is-extglob,2.1.1,pkg:npm/is-extglob@2.1.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjonschlinkert%2Fis-extglob.git,,Returns true if a string has an extglob.,git+https://github.com/jonschlinkert/is-extglob.git,"as detected from PackageJson property ""repository.url""",https://github.com/jonschlinkert/is-extglob,"as detected from PackageJson property ""homepage""",https://github.com/jonschlinkert/is-extglob/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2023-06-22T16:32:24.580Z
library,@nodelib/fs.scandir@2.1.5,MIT,@nodelib,,fs.scandir,2.1.5,pkg:npm/%40nodelib/fs.scandir@2.1.5?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fnodelib%2Fnodelib.git#master,,List files and directories inside the specified directory,git+https://github.com/nodelib/nodelib.git#master,"as detected from PackageJson property ""repository.url""",https://github.com/nodelib/nodelib/tree/master#readme,"as detected from PackageJson property ""homepage""",https://github.com/nodelib/nodelib/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2024-12-01T21:08:35.008Z
library,fastq@1.19.1,ISC,,Matteo Collina,fastq,1.19.1,pkg:npm/fastq@1.19.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmcollina%2Ffastq.git,,Fast~ in memory work queue,git+https://github.com/mcollina/fastq.git,"as detected from PackageJson property ""repository.url""",https://github.com/mcollina/fastq#readme,"as detected from PackageJson property ""homepage""",https://github.com/mcollina/fastq/issues,"as detected from PackageJson property ""bugs.url""",,,,,hello@matteocollina.com,active,Active in npm registry,2025-02-26T09:17:10.722Z
library,reusify@1.1.0,MIT,,Matteo Collina,reusify,1.1.0,pkg:npm/reusify@1.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmcollina%2Freusify.git,,Reuse objects and functions with style,git+https://github.com/mcollina/reusify.git,"as detected from PackageJson property ""repository.url""",https://github.com/mcollina/reusify#readme,"as detected from PackageJson property ""homepage""",https://github.com/mcollina/reusify/issues,"as detected from PackageJson property ""bugs.url""",,,,,hello@matteocollina.com,active,Active in npm registry,2025-02-25T16:00:50.115Z
library,run-parallel@1.2.0,MIT,,Feross Aboukhadijeh,run-parallel,1.2.0,pkg:npm/run-parallel@1.2.0?vcs_url=git%3A%2F%2Fgithub.com%2Ffeross%2Frun-parallel.git,,Run an array of functions in parallel,git://github.com/feross/run-parallel.git,"as detected from PackageJson property ""repository.url""",https://github.com/feross/run-parallel,"as detected from PackageJson property ""homepage""",https://github.com/feross/run-parallel/issues,"as detected from PackageJson property ""bugs.url""",,,,,feross@feross.org,active,Active in npm registry,2025-01-02T08:58:07.736Z
library,queue-microtask@1.2.3,MIT,,Feross Aboukhadijeh,queue-microtask,1.2.3,pkg:npm/queue-microtask@1.2.3?vcs_url=git%3A%2F%2Fgithub.com%2Ffeross%2Fqueue-microtask.git,,fast~ tiny `queueMicrotask` shim for modern engines,git://github.com/feross/queue-microtask.git,"as detected from PackageJson property ""repository.url""",https://github.com/feross/queue-microtask,"as detected from PackageJson property ""homepage""",https://github.com/feross/queue-microtask/issues,"as detected from PackageJson property ""bugs.url""",,,,,feross@feross.org,active,Active in npm registry,2023-06-22T16:33:42.516Z
library,@types/lodash@4.17.20,MIT,@types,,lodash,4.17.20,pkg:npm/%40types/lodash@4.17.20?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2FDefinitelyTyped%2FDefinitelyTyped.git#types/lodash,,TypeScript definitions for lodash,git+https://github.com/DefinitelyTyped/DefinitelyTyped.git#types/lodash,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/lodash,"as detected from PackageJson property ""homepage""",https://github.com/DefinitelyTyped/DefinitelyTyped/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-08-03T08:04:21.607Z
library,@types/jsonfile@6.1.4,MIT,@types,,jsonfile,6.1.4,pkg:npm/%40types/jsonfile@6.1.4?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2FDefinitelyTyped%2FDefinitelyTyped.git#types/jsonfile,,TypeScript definitions for jsonfile,git+https://github.com/DefinitelyTyped/DefinitelyTyped.git#types/jsonfile,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/jsonfile,"as detected from PackageJson property ""homepage""",https://github.com/DefinitelyTyped/DefinitelyTyped/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-08-03T07:06:10.716Z
library,@types/node@24.6.2,MIT,@types,,node,24.6.2,pkg:npm/%40types/node@24.6.2?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2FDefinitelyTyped%2FDefinitelyTyped.git#types/node,,TypeScript definitions for node,git+https://github.com/DefinitelyTyped/DefinitelyTyped.git#types/node,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/node,"as detected from PackageJson property ""homepage""",https://github.com/DefinitelyTyped/DefinitelyTyped/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-10-06T07:33:46.739Z
library,undici-types@7.13.0,MIT,,,undici-types,7.13.0,pkg:npm/undici-types@7.13.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fnodejs%2Fundici.git,,A stand-alone types package for Undici,git+https://github.com/nodejs/undici.git,"as detected from PackageJson property ""repository.url""",https://undici.nodejs.org,"as detected from PackageJson property ""homepage""",https://github.com/nodejs/undici/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-09T17:07:28.064Z
library,@cspotcode/source-map-support@0.8.1,MIT,@cspotcode,,source-map-support,0.8.1,pkg:npm/%40cspotcode/source-map-support@0.8.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fcspotcode%2Fnode-source-map-support.git,,Fixes stack traces for files with source maps,git+https://github.com/cspotcode/node-source-map-support.git,"as detected from PackageJson property ""repository.url""",https://github.com/cspotcode/node-source-map-support#readme,"as detected from PackageJson property ""homepage""",https://github.com/cspotcode/node-source-map-support/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2022-05-02T13:24:38.473Z
library,@tsconfig/node10@1.0.11,MIT,@tsconfig,,node10,1.0.11,pkg:npm/%40tsconfig/node10@1.0.11?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Ftsconfig%2Fbases.git#bases,,A base TSConfig for working with Node 10.,git+https://github.com/tsconfig/bases.git#bases,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/tsconfig/bases#readme,"as detected from PackageJson property ""homepage""",https://github.com/tsconfig/bases/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2024-03-27T04:13:32.059Z
library,@tsconfig/node12@1.0.11,MIT,@tsconfig,,node12,1.0.11,pkg:npm/%40tsconfig/node12@1.0.11?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Ftsconfig%2Fbases.git#bases,,A base TSConfig for working with Node 12.,git+https://github.com/tsconfig/bases.git#bases,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/tsconfig/bases#readme,"as detected from PackageJson property ""homepage""",https://github.com/tsconfig/bases/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-10-02T04:15:44.388Z
library,@tsconfig/node14@1.0.3,MIT,@tsconfig,,node14,1.0.3,pkg:npm/%40tsconfig/node14@1.0.3?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Ftsconfig%2Fbases.git#bases,,A base TSConfig for working with Node 14.,git+https://github.com/tsconfig/bases.git#bases,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/tsconfig/bases#readme,"as detected from PackageJson property ""homepage""",https://github.com/tsconfig/bases/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-08-22T04:15:55.990Z
library,@tsconfig/node16@1.0.4,MIT,@tsconfig,,node16,1.0.4,pkg:npm/%40tsconfig/node16@1.0.4?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Ftsconfig%2Fbases.git#bases,,A base TSConfig for working with Node 16.,git+https://github.com/tsconfig/bases.git#bases,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/tsconfig/bases#readme,"as detected from PackageJson property ""homepage""",https://github.com/tsconfig/bases/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-18T04:15:59.932Z
